,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
94539,2021-03-28,Appling,Georgia,13001,2258,68,2240,67,18,1
94540,2021-03-28,Atkinson,Georgia,13003,997,17,989,17,8,0
94541,2021-03-28,Bacon,Georgia,13005,1609,36,1373,36,236,0
94542,2021-03-28,Baker,Georgia,13007,224,9,223,9,1,0
94543,2021-03-28,Baldwin,Georgia,13009,4407,123,4373,119,34,4
94544,2021-03-28,Banks,Georgia,13011,1771,34,1762,34,9,0
94545,2021-03-28,Barrow,Georgia,13013,9443,127,9342,121,101,6
94546,2021-03-28,Bartow,Georgia,13015,13972,214,13817,208,155,6
94547,2021-03-28,Ben Hill,Georgia,13017,2073,74,2060,74,13,0
94548,2021-03-28,Berrien,Georgia,13019,1786,41,1774,41,12,0
94549,2021-03-28,Bibb,Georgia,13021,15360,418,15298,413,62,5
94550,2021-03-28,Bleckley,Georgia,13023,1447,50,1443,50,4,0
94551,2021-03-28,Brantley,Georgia,13025,1568,34,1553,33,15,1
94552,2021-03-28,Brooks,Georgia,13027,1364,47,1357,46,7,1
94553,2021-03-28,Bryan,Georgia,13029,3444,36,3418,36,26,0
94554,2021-03-28,Bulloch,Georgia,13031,6624,108,6595,101,29,7
94555,2021-03-28,Burke,Georgia,13033,2471,57,2459,55,12,2
94556,2021-03-28,Butts,Georgia,13035,2858,78,2796,77,62,1
94557,2021-03-28,Calhoun,Georgia,13037,572,14,567,14,5,0
94558,2021-03-28,Camden,Georgia,13039,3831,32,3793,31,38,1
94559,2021-03-28,Candler,Georgia,13043,932,64,932,61,0,3
94560,2021-03-28,Carroll,Georgia,13045,10917,225,10818,223,99,2
94561,2021-03-28,Catoosa,Georgia,13047,5945,66,5871,66,74,0
94562,2021-03-28,Charlton,Georgia,13049,1342,30,1339,28,3,2
94563,2021-03-28,Chatham,Georgia,13051,22089,415,21856,401,233,14
94564,2021-03-28,Chattahoochee,Georgia,13053,3435,13,3394,12,41,1
94565,2021-03-28,Chattooga,Georgia,13055,2704,67,2676,67,28,0
94566,2021-03-28,Cherokee,Georgia,13057,29531,296,29054,290,477,6
94567,2021-03-28,Clarke,Georgia,13059,14588,134,14499,127,89,7
94568,2021-03-28,Clay,Georgia,13061,232,3,231,3,1,0
94569,2021-03-28,Clayton,Georgia,13063,24678,424,24349,417,329,7
