,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
95270,2021-03-28,Acadia,Louisiana,22001,6260,188,6219,187,41,1
95271,2021-03-28,Allen,Louisiana,22003,3081,91,3036,90,45,1
95272,2021-03-28,Ascension,Louisiana,22005,11480,158,11351,155,129,3
95273,2021-03-28,Assumption,Louisiana,22007,2132,35,2121,34,11,1
95274,2021-03-28,Avoyelles,Louisiana,22009,3988,121,3973,121,15,0
95275,2021-03-28,Beauregard,Louisiana,22011,2985,72,2921,70,64,2
95276,2021-03-28,Bienville,Louisiana,22013,1631,80,1615,79,16,1
95277,2021-03-28,Bossier,Louisiana,22015,13241,287,13185,282,56,5
95278,2021-03-28,Caddo,Louisiana,22017,25058,717,24973,709,85,8
95279,2021-03-28,Calcasieu,Louisiana,22019,21011,390,20689,378,322,12
95280,2021-03-28,Caldwell,Louisiana,22021,1092,26,1090,26,2,0
95281,2021-03-28,Cameron,Louisiana,22023,563,6,556,6,7,0
95282,2021-03-28,Catahoula,Louisiana,22025,1068,38,1066,37,2,1
95283,2021-03-28,Claiborne,Louisiana,22027,1405,52,1419,52,-14,0
95284,2021-03-28,Concordia,Louisiana,22029,1819,60,1803,60,16,0
95285,2021-03-28,De Soto,Louisiana,22031,2704,77,2687,75,17,2
95286,2021-03-28,East Baton Rouge,Louisiana,22033,37159,767,36738,758,421,9
95287,2021-03-28,East Carroll,Louisiana,22035,1120,24,1117,23,3,1
95288,2021-03-28,East Feliciana,Louisiana,22037,3071,111,3061,110,10,1
95289,2021-03-28,Evangeline,Louisiana,22039,3439,89,3408,87,31,2
95290,2021-03-28,Franklin,Louisiana,22041,2460,104,2460,104,0,0
95291,2021-03-28,Grant,Louisiana,22043,2059,52,2035,52,24,0
95292,2021-03-28,Iberia,Louisiana,22045,6630,150,6583,149,47,1
95293,2021-03-28,Iberville,Louisiana,22047,3675,95,3612,94,63,1
95294,2021-03-28,Jackson,Louisiana,22049,1828,50,1815,50,13,0
95295,2021-03-28,Jefferson,Louisiana,22051,44932,876,44684,874,248,2
95296,2021-03-28,Jefferson Davis,Louisiana,22053,3021,88,2964,88,57,0
95298,2021-03-28,Lafayette,Louisiana,22055,22187,269,22031,266,156,3
95299,2021-03-28,Lafourche,Louisiana,22057,9345,198,9309,198,36,0
95297,2021-03-28,LaSalle,Louisiana,22059,1453,35,1442,35,11,0
95300,2021-03-28,Lincoln,Louisiana,22061,4307,91,4278,91,29,0
95301,2021-03-28,Livingston,Louisiana,22063,12786,196,12666,193,120,3
95302,2021-03-28,Madison,Louisiana,22065,1560,37,1554,37,6,0
95303,2021-03-28,Morehouse,Louisiana,22067,2740,71,2733,71,7,0
95304,2021-03-28,Natchitoches,Louisiana,22069,3939,82,3896,82,43,0
95305,2021-03-28,Orleans,Louisiana,22071,29147,779,29025,778,122,1
95306,2021-03-28,Ouachita,Louisiana,22073,17860,436,17813,430,47,6
95307,2021-03-28,Plaquemines,Louisiana,22075,2432,26,2416,25,16,1
95308,2021-03-28,Pointe Coupee,Louisiana,22077,2448,72,2418,70,30,2
95309,2021-03-28,Rapides,Louisiana,22079,11560,305,11433,303,127,2
95310,2021-03-28,Red River,Louisiana,22081,862,38,864,38,-2,0
95311,2021-03-28,Richland,Louisiana,22083,2383,52,2375,51,8,1
95312,2021-03-28,Sabine,Louisiana,22085,2841,56,2814,56,27,0
95313,2021-03-28,St. Bernard,Louisiana,22087,3916,48,3886,48,30,0
95314,2021-03-28,St. Charles,Louisiana,22089,5270,90,5237,90,33,0
95315,2021-03-28,St. Helena,Louisiana,22091,889,9,888,9,1,0
95316,2021-03-28,St. James,Louisiana,22093,1888,49,1885,49,3,0
95317,2021-03-28,St. John the Baptist,Louisiana,22095,3603,136,3582,136,21,0
95318,2021-03-28,St. Landry,Louisiana,22097,8514,247,8444,247,70,0
95319,2021-03-28,St. Martin,Louisiana,22099,4981,115,4946,116,35,-1
95320,2021-03-28,St. Mary,Louisiana,22101,4450,128,4344,127,106,1
95321,2021-03-28,St. Tammany,Louisiana,22103,24939,513,24742,511,197,2
95322,2021-03-28,Tangipahoa,Louisiana,22105,12258,286,12198,281,60,5
95323,2021-03-28,Tensas,Louisiana,22107,358,7,357,7,1,0
95324,2021-03-28,Terrebonne,Louisiana,22109,9833,218,9767,212,66,6
95325,2021-03-28,Union,Louisiana,22111,2332,77,2318,77,14,0
95327,2021-03-28,Vermilion,Louisiana,22113,5073,110,5025,110,48,0
95328,2021-03-28,Vernon,Louisiana,22115,2951,101,2931,99,20,2
95329,2021-03-28,Washington,Louisiana,22117,4257,127,4180,125,77,2
95330,2021-03-28,Webster,Louisiana,22119,3975,107,3964,102,11,5
95331,2021-03-28,West Baton Rouge,Louisiana,22121,2617,56,2600,56,17,0
95332,2021-03-28,West Carroll,Louisiana,22123,1168,41,1164,40,4,1
95333,2021-03-28,West Feliciana,Louisiana,22125,1129,33,1126,32,3,1
95334,2021-03-28,Winn,Louisiana,22127,1490,42,1482,40,8,2
