,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
96611,2021-03-28,Aurora,South Dakota,46003,459,15,455,15,4,0
96612,2021-03-28,Beadle,South Dakota,46005,2862,40,2841,39,21,1
96613,2021-03-28,Bennett,South Dakota,46007,386,9,385,9,1,0
96614,2021-03-28,Bon Homme,South Dakota,46009,1514,26,1512,26,2,0
96615,2021-03-28,Brookings,South Dakota,46011,3799,37,3712,37,87,0
96616,2021-03-28,Brown,South Dakota,46013,5281,91,5240,91,41,0
96617,2021-03-28,Brule,South Dakota,46015,700,9,700,9,0,0
96618,2021-03-28,Buffalo,South Dakota,46017,423,13,422,13,1,0
96619,2021-03-28,Butte,South Dakota,46019,1007,20,1006,20,1,0
96620,2021-03-28,Campbell,South Dakota,46021,131,4,131,4,0,0
96621,2021-03-28,Charles Mix,South Dakota,46023,1342,21,1328,21,14,0
96622,2021-03-28,Clark,South Dakota,46025,411,5,395,5,16,0
96623,2021-03-28,Clay,South Dakota,46027,1864,15,1840,15,24,0
96624,2021-03-28,Codington,South Dakota,46029,4194,80,4136,79,58,1
96625,2021-03-28,Corson,South Dakota,46031,475,12,474,12,1,0
96626,2021-03-28,Custer,South Dakota,46033,779,12,775,12,4,0
96627,2021-03-28,Davison,South Dakota,46035,3091,67,3034,67,57,0
96628,2021-03-28,Day,South Dakota,46037,679,29,682,29,-3,0
96629,2021-03-28,Deuel,South Dakota,46039,490,8,488,8,2,0
96630,2021-03-28,Dewey,South Dakota,46041,1437,26,1435,26,2,0
96631,2021-03-28,Douglas,South Dakota,46043,443,9,439,9,4,0
96632,2021-03-28,Edmunds,South Dakota,46045,490,13,489,13,1,0
96633,2021-03-28,Fall River,South Dakota,46047,564,15,558,15,6,0
96634,2021-03-28,Faulk,South Dakota,46049,364,13,363,13,1,0
96635,2021-03-28,Grant,South Dakota,46051,1008,42,994,40,14,2
96636,2021-03-28,Gregory,South Dakota,46053,570,30,566,30,4,0
96637,2021-03-28,Haakon,South Dakota,46055,260,10,260,10,0,0
96638,2021-03-28,Hamlin,South Dakota,46057,743,38,737,38,6,0
96639,2021-03-28,Hand,South Dakota,46059,354,6,356,6,-2,0
96640,2021-03-28,Hanson,South Dakota,46061,376,4,374,4,2,0
96641,2021-03-28,Harding,South Dakota,46063,92,1,92,1,0,0
96642,2021-03-28,Hughes,South Dakota,46065,2359,37,2346,36,13,1
96643,2021-03-28,Hutchinson,South Dakota,46067,826,26,803,26,23,0
96644,2021-03-28,Hyde,South Dakota,46069,138,1,140,1,-2,0
96645,2021-03-28,Jackson,South Dakota,46071,284,14,284,14,0,0
96646,2021-03-28,Jerauld,South Dakota,46073,275,16,275,16,0,0
96647,2021-03-28,Jones,South Dakota,46075,91,0,89,0,2,0
96648,2021-03-28,Kingsbury,South Dakota,46077,724,14,671,14,53,0
96649,2021-03-28,Lake,South Dakota,46079,1289,18,1265,18,24,0
96650,2021-03-28,Lawrence,South Dakota,46081,2886,45,2878,45,8,0
96651,2021-03-28,Lincoln,South Dakota,46083,8186,77,8051,77,135,0
96652,2021-03-28,Lyman,South Dakota,46085,624,10,613,10,11,0
96654,2021-03-28,McCook,South Dakota,46087,780,24,770,24,10,0
96655,2021-03-28,McPherson,South Dakota,46089,240,4,240,4,0,0
96653,2021-03-28,Marshall,South Dakota,46091,364,6,361,6,3,0
96656,2021-03-28,Meade,South Dakota,46093,2686,31,2673,31,13,0
96657,2021-03-28,Mellette,South Dakota,46095,255,2,255,2,0,0
96658,2021-03-28,Miner,South Dakota,46097,289,9,282,9,7,0
96659,2021-03-28,Minnehaha,South Dakota,46099,29544,342,29026,340,518,2
96660,2021-03-28,Moody,South Dakota,46101,623,17,623,17,0,0
96661,2021-03-28,Oglala Lakota,South Dakota,46102,2083,49,2081,49,2,0
96662,2021-03-28,Pennington,South Dakota,46103,13232,190,13168,190,64,0
96663,2021-03-28,Perkins,South Dakota,46105,351,14,351,14,0,0
96664,2021-03-28,Potter,South Dakota,46107,387,4,387,4,0,0
96665,2021-03-28,Roberts,South Dakota,46109,1308,37,1288,36,20,1
96666,2021-03-28,Sanborn,South Dakota,46111,337,3,336,3,1,0
96667,2021-03-28,Spink,South Dakota,46115,821,26,819,26,2,0
96668,2021-03-28,Stanley,South Dakota,46117,339,2,339,2,0,0
96669,2021-03-28,Sully,South Dakota,46119,136,3,137,3,-1,0
96670,2021-03-28,Todd,South Dakota,46121,1220,29,1221,29,-1,0
96671,2021-03-28,Tripp,South Dakota,46123,733,17,728,16,5,1
96672,2021-03-28,Turner,South Dakota,46125,1129,53,1116,53,13,0
96673,2021-03-28,Union,South Dakota,46127,2121,41,2083,40,38,1
96674,2021-03-28,Walworth,South Dakota,46129,751,15,740,15,11,0
96675,2021-03-28,Yankton,South Dakota,46135,2907,28,2872,28,35,0
96676,2021-03-28,Ziebach,South Dakota,46137,338,9,337,9,1,0
