,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
95646,2021-03-28,Adair,Missouri,29001,2395,20,2372,20,23,0
95647,2021-03-28,Andrew,Missouri,29003,1862,18,1853,18,9,0
95648,2021-03-28,Atchison,Missouri,29005,439,6,433,6,6,0
95649,2021-03-28,Audrain,Missouri,29007,2763,57,2744,57,19,0
95650,2021-03-28,Barry,Missouri,29009,2887,45,2882,45,5,0
95651,2021-03-28,Barton,Missouri,29011,1165,13,1164,13,1,0
95652,2021-03-28,Bates,Missouri,29013,1309,27,1302,27,7,0
95653,2021-03-28,Benton,Missouri,29015,1658,29,1646,27,12,2
95654,2021-03-28,Bollinger,Missouri,29017,1126,12,1124,12,2,0
95655,2021-03-28,Boone,Missouri,29019,17871,86,17767,86,104,0
95656,2021-03-28,Buchanan,Missouri,29021,10223,179,10179,172,44,7
95657,2021-03-28,Butler,Missouri,29023,4133,39,4115,38,18,1
95658,2021-03-28,Caldwell,Missouri,29025,765,11,764,12,1,-1
95659,2021-03-28,Callaway,Missouri,29027,4892,46,4863,46,29,0
95660,2021-03-28,Camden,Missouri,29029,4001,84,3993,83,8,1
95661,2021-03-28,Cape Girardeau,Missouri,29031,9364,133,9350,133,14,0
95662,2021-03-28,Carroll,Missouri,29033,1058,23,1053,23,5,0
95663,2021-03-28,Carter,Missouri,29035,547,9,537,9,10,0
95664,2021-03-28,Cass,Missouri,29037,8928,98,8860,94,68,4
95665,2021-03-28,Cedar,Missouri,29039,1091,20,1090,20,1,0
95666,2021-03-28,Chariton,Missouri,29041,666,6,661,6,5,0
95667,2021-03-28,Christian,Missouri,29043,8663,86,8609,86,54,0
95668,2021-03-28,Clark,Missouri,29045,673,7,642,7,31,0
95669,2021-03-28,Clay,Missouri,29047,9934,158,9809,155,125,3
95670,2021-03-28,Clinton,Missouri,29049,2035,65,2029,65,6,0
95671,2021-03-28,Cole,Missouri,29051,9024,119,9004,119,20,0
95672,2021-03-28,Cooper,Missouri,29053,1905,27,1890,27,15,0
95673,2021-03-28,Crawford,Missouri,29055,2466,35,2412,34,54,1
95674,2021-03-28,Dade,Missouri,29057,711,31,711,31,0,0
95675,2021-03-28,Dallas,Missouri,29059,1253,26,1251,25,2,1
95676,2021-03-28,Daviess,Missouri,29061,734,11,733,11,1,0
95677,2021-03-28,DeKalb,Missouri,29063,1147,30,1146,29,1,1
95678,2021-03-28,Dent,Missouri,29065,909,17,906,17,3,0
95679,2021-03-28,Douglas,Missouri,29067,900,27,894,27,6,0
95680,2021-03-28,Dunklin,Missouri,29069,2741,19,2727,19,14,0
95681,2021-03-28,Franklin,Missouri,29071,10358,176,10271,170,87,6
95682,2021-03-28,Gasconade,Missouri,29073,1560,43,1553,42,7,1
95683,2021-03-28,Gentry,Missouri,29075,834,20,833,21,1,-1
95684,2021-03-28,Greene,Missouri,29077,28267,450,28134,445,133,5
95685,2021-03-28,Grundy,Missouri,29079,1009,34,1009,34,0,0
95686,2021-03-28,Harrison,Missouri,29081,922,14,924,14,-2,0
95687,2021-03-28,Henry,Missouri,29083,2007,38,1994,38,13,0
95688,2021-03-28,Hickory,Missouri,29085,645,14,641,14,4,0
95689,2021-03-28,Holt,Missouri,29087,424,11,423,10,1,1
95690,2021-03-28,Howard,Missouri,29089,1061,7,1050,7,11,0
95691,2021-03-28,Howell,Missouri,29091,3476,43,3455,43,21,0
95692,2021-03-28,Iron,Missouri,29093,902,6,901,5,1,1
95693,2021-03-28,Jackson,Missouri,29095,37129,406,36902,402,227,4
95694,2021-03-28,Jasper,Missouri,29097,9358,126,9325,126,33,0
95695,2021-03-28,Jefferson,Missouri,29099,21978,232,21719,230,259,2
95696,2021-03-28,Johnson,Missouri,29101,4917,48,4907,48,10,0
95699,2021-03-28,Knox,Missouri,29103,383,2,359,2,24,0
95700,2021-03-28,Laclede,Missouri,29105,3251,67,3244,66,7,1
95701,2021-03-28,Lafayette,Missouri,29107,3071,56,3057,56,14,0
95702,2021-03-28,Lawrence,Missouri,29109,3401,79,3391,78,10,1
95703,2021-03-28,Lewis,Missouri,29111,1038,12,841,12,197,0
95704,2021-03-28,Lincoln,Missouri,29113,5520,39,5455,39,65,0
95705,2021-03-28,Linn,Missouri,29115,1207,12,1190,12,17,0
95706,2021-03-28,Livingston,Missouri,29117,1724,39,1718,38,6,1
95711,2021-03-28,McDonald,Missouri,29119,2551,32,2490,31,61,1
95707,2021-03-28,Macon,Missouri,29121,1549,15,1535,15,14,0
95708,2021-03-28,Madison,Missouri,29123,1614,16,1612,16,2,0
95709,2021-03-28,Maries,Missouri,29125,623,8,613,7,10,1
95710,2021-03-28,Marion,Missouri,29127,3596,42,3151,42,445,0
95712,2021-03-28,Mercer,Missouri,29129,303,2,303,2,0,0
95713,2021-03-28,Miller,Missouri,29131,2504,53,2497,51,7,2
