,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
95913,2021-03-28,Churchill,Nevada,32001,1954,49,1950,49,4,0
95914,2021-03-28,Clark,Nevada,32003,234031,4096,232730,4048,1301,48
95915,2021-03-28,Douglas,Nevada,32005,2661,35,2619,33,42,2
95916,2021-03-28,Elko,Nevada,32007,4667,53,4629,53,38,0
95917,2021-03-28,Esmeralda,Nevada,32009,38,0,37,0,1,0
95918,2021-03-28,Eureka,Nevada,32011,50,0,50,0,0,0
95919,2021-03-28,Humboldt,Nevada,32013,1081,13,1078,13,3,0
95920,2021-03-28,Lander,Nevada,32015,444,9,444,9,0,0
95921,2021-03-28,Lincoln,Nevada,32017,354,2,354,1,0,1
95922,2021-03-28,Lyon,Nevada,32019,2906,61,2836,58,70,3
95923,2021-03-28,Mineral,Nevada,32021,305,7,305,7,0,0
95924,2021-03-28,Nye,Nevada,32023,2865,100,2853,96,12,4
95925,2021-03-28,Pershing,Nevada,32027,943,20,943,20,0,0
95926,2021-03-28,Storey,Nevada,32029,88,3,84,3,4,0
95927,2021-03-28,Washoe,Nevada,32031,44007,660,43717,659,290,1
95928,2021-03-28,White Pine,Nevada,32033,558,6,558,5,0,1
95912,2021-03-28,Carson City,Nevada,32510,6141,122,6010,118,131,4
