,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
96413,2021-03-28,Adams,Pennsylvania,42001,7988,159,7745,158,243,1
96414,2021-03-28,Allegheny,Pennsylvania,42003,84522,1801,81912,1780,2610,21
96415,2021-03-28,Armstrong,Pennsylvania,42005,5126,120,5054,118,72,2
96416,2021-03-28,Beaver,Pennsylvania,42007,13063,356,12797,355,266,1
96417,2021-03-28,Bedford,Pennsylvania,42009,3942,130,3914,130,28,0
96418,2021-03-28,Berks,Pennsylvania,42011,39328,927,38174,920,1154,7
96419,2021-03-28,Blair,Pennsylvania,42013,11066,312,10911,309,155,3
96420,2021-03-28,Bradford,Pennsylvania,42015,4750,83,4607,82,143,1
96421,2021-03-28,Bucks,Pennsylvania,42017,50185,1177,48532,1165,1653,12
96422,2021-03-28,Butler,Pennsylvania,42019,15067,384,14708,382,359,2
96423,2021-03-28,Cambria,Pennsylvania,42021,12203,403,12059,402,144,1
96424,2021-03-28,Cameron,Pennsylvania,42023,277,6,267,6,10,0
96425,2021-03-28,Carbon,Pennsylvania,42025,5325,157,5145,156,180,1
96426,2021-03-28,Centre,Pennsylvania,42027,14393,213,13895,213,498,0
96427,2021-03-28,Chester,Pennsylvania,42029,33631,753,32610,746,1021,7
96428,2021-03-28,Clarion,Pennsylvania,42031,2815,88,2774,87,41,1
96429,2021-03-28,Clearfield,Pennsylvania,42033,7052,128,6833,124,219,4
96430,2021-03-28,Clinton,Pennsylvania,42035,3061,57,2985,57,76,0
96431,2021-03-28,Columbia,Pennsylvania,42037,4896,126,4828,125,68,1
96432,2021-03-28,Crawford,Pennsylvania,42039,6648,143,6596,141,52,2
96433,2021-03-28,Cumberland,Pennsylvania,42041,17779,495,17465,491,314,4
96434,2021-03-28,Dauphin,Pennsylvania,42043,22112,517,21701,511,411,6
96435,2021-03-28,Delaware,Pennsylvania,42045,44208,1338,43191,1322,1017,16
96436,2021-03-28,Elk,Pennsylvania,42047,2511,37,2427,36,84,1
96437,2021-03-28,Erie,Pennsylvania,42049,18542,392,18324,389,218,3
96438,2021-03-28,Fayette,Pennsylvania,42051,11108,286,10944,282,164,4
96439,2021-03-28,Forest,Pennsylvania,42053,1393,21,1387,21,6,0
96440,2021-03-28,Franklin,Pennsylvania,42055,13348,338,13119,337,229,1
96441,2021-03-28,Fulton,Pennsylvania,42057,1183,15,1165,15,18,0
96442,2021-03-28,Greene,Pennsylvania,42059,2820,37,2775,35,45,2
96443,2021-03-28,Huntingdon,Pennsylvania,42061,4540,126,4490,126,50,0
96444,2021-03-28,Indiana,Pennsylvania,42063,5319,161,5248,160,71,1
96445,2021-03-28,Jefferson,Pennsylvania,42065,2958,91,2903,90,55,1
96446,2021-03-28,Juniata,Pennsylvania,42067,1897,81,1871,81,26,0
96447,2021-03-28,Lackawanna,Pennsylvania,42069,15336,433,14889,429,447,4
96448,2021-03-28,Lancaster,Pennsylvania,42071,47271,1077,46207,1073,1064,4
96449,2021-03-28,Lawrence,Pennsylvania,42073,6546,194,6386,193,160,1
96450,2021-03-28,Lebanon,Pennsylvania,42075,13703,264,13411,264,292,0
96451,2021-03-28,Lehigh,Pennsylvania,42077,33614,804,32603,799,1011,5
96452,2021-03-28,Luzerne,Pennsylvania,42079,26788,760,26158,756,630,4
96453,2021-03-28,Lycoming,Pennsylvania,42081,10080,261,9836,257,244,4
96454,2021-03-28,McKean,Pennsylvania,42083,3157,65,3118,65,39,0
96455,2021-03-28,Mercer,Pennsylvania,42085,8489,248,8409,245,80,3
96456,2021-03-28,Mifflin,Pennsylvania,42087,4765,175,4702,174,63,1
96457,2021-03-28,Monroe,Pennsylvania,42089,11192,286,10738,283,454,3
96458,2021-03-28,Montgomery,Pennsylvania,42091,59046,1604,57547,1593,1499,11
96459,2021-03-28,Montour,Pennsylvania,42093,1821,60,1801,60,20,0
96460,2021-03-28,Northampton,Pennsylvania,42095,29974,675,28907,669,1067,6
96461,2021-03-28,Northumberland,Pennsylvania,42097,8482,334,8352,330,130,4
96462,2021-03-28,Perry,Pennsylvania,42099,3166,88,3096,88,70,0
96463,2021-03-28,Philadelphia,Pennsylvania,42101,127770,3268,124489,3246,3281,22
96464,2021-03-28,Pike,Pennsylvania,42103,3083,51,2901,50,182,1
96465,2021-03-28,Potter,Pennsylvania,42105,976,22,972,21,4,1
96466,2021-03-28,Schuylkill,Pennsylvania,42107,12732,381,12484,378,248,3
96467,2021-03-28,Snyder,Pennsylvania,42109,3269,82,3219,82,50,0
96468,2021-03-28,Somerset,Pennsylvania,42111,6933,187,6855,185,78,2
96469,2021-03-28,Sullivan,Pennsylvania,42113,340,20,338,20,2,0
96470,2021-03-28,Susquehanna,Pennsylvania,42115,1940,53,1848,53,92,0
96471,2021-03-28,Tioga,Pennsylvania,42117,2596,97,2526,94,70,3
96472,2021-03-28,Union,Pennsylvania,42119,5403,85,5369,84,34,1
96473,2021-03-28,Venango,Pennsylvania,42121,3506,90,3491,89,15,1
96474,2021-03-28,Warren,Pennsylvania,42123,2267,99,2247,98,20,1
96475,2021-03-28,Washington,Pennsylvania,42125,14876,274,14468,271,408,3
96476,2021-03-28,Wayne,Pennsylvania,42127,3333,70,3263,69,70,1
96477,2021-03-28,Westmoreland,Pennsylvania,42129,28816,703,28171,698,645,5
96478,2021-03-28,Wyoming,Pennsylvania,42131,1360,44,1282,42,78,2
96479,2021-03-28,York,Pennsylvania,42133,39027,746,37964,743,1063,3
