,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
96677,2021-03-28,Anderson,Tennessee,47001,8413,161,8334,160,79,1
96678,2021-03-28,Bedford,Tennessee,47003,6163,124,6030,123,133,1
96679,2021-03-28,Benton,Tennessee,47005,1561,39,1540,39,21,0
96680,2021-03-28,Bledsoe,Tennessee,47007,2067,11,2047,10,20,1
96681,2021-03-28,Blount,Tennessee,47009,14643,192,14498,189,145,3
96682,2021-03-28,Bradley,Tennessee,47011,13914,143,13655,142,259,1
96683,2021-03-28,Campbell,Tennessee,47013,3991,59,3955,59,36,0
96684,2021-03-28,Cannon,Tennessee,47015,1845,31,1826,31,19,0
96685,2021-03-28,Carroll,Tennessee,47017,3528,81,3520,81,8,0
96686,2021-03-28,Carter,Tennessee,47019,6164,155,6083,155,81,0
96687,2021-03-28,Cheatham,Tennessee,47021,4192,49,4130,47,62,2
96688,2021-03-28,Chester,Tennessee,47023,2066,48,2056,48,10,0
96689,2021-03-28,Claiborne,Tennessee,47025,2956,73,2927,71,29,2
96690,2021-03-28,Clay,Tennessee,47027,1076,31,1074,31,2,0
96691,2021-03-28,Cocke,Tennessee,47029,4318,97,4234,96,84,1
96692,2021-03-28,Coffee,Tennessee,47031,6665,117,6593,117,72,0
96693,2021-03-28,Crockett,Tennessee,47033,1977,48,1975,48,2,0
96694,2021-03-28,Cumberland,Tennessee,47035,6305,125,6243,123,62,2
96695,2021-03-28,Davidson,Tennessee,47037,93782,890,92607,881,1175,9
96697,2021-03-28,Decatur,Tennessee,47039,1557,38,1555,37,2,1
96696,2021-03-28,DeKalb,Tennessee,47041,2719,52,2701,52,18,0
96698,2021-03-28,Dickson,Tennessee,47043,6471,107,6407,107,64,0
96699,2021-03-28,Dyer,Tennessee,47045,5304,103,5291,103,13,0
96700,2021-03-28,Fayette,Tennessee,47047,4780,78,4756,75,24,3
96701,2021-03-28,Fentress,Tennessee,47049,2342,45,2328,45,14,0
96702,2021-03-28,Franklin,Tennessee,47051,4964,87,4890,87,74,0
96703,2021-03-28,Gibson,Tennessee,47053,6269,143,6249,141,20,2
96704,2021-03-28,Giles,Tennessee,47055,3841,98,3807,98,34,0
96705,2021-03-28,Grainger,Tennessee,47057,2506,48,2489,47,17,1
