,date,county,state,fips,cases,deaths,2021-03-21_Cases_Num,2021-03-21_Deaths_Num,diff_From_2021-03-21_Cases_Num,diff_From_2021-03-21_Deaths_Num
96299,2021-03-28,Adair,Oklahoma,40001,3151,26,3145,26,6,0
96300,2021-03-28,Alfalfa,Oklahoma,40003,1151,5,1150,5,1,0
96301,2021-03-28,Atoka,Oklahoma,40005,1838,15,1831,15,7,0
96302,2021-03-28,Beaver,Oklahoma,40007,455,6,453,6,2,0
96303,2021-03-28,Beckham,Oklahoma,40009,2843,39,2819,39,24,0
96304,2021-03-28,Blaine,Oklahoma,40011,1013,8,1012,8,1,0
96305,2021-03-28,Bryan,Oklahoma,40013,6020,58,6006,57,14,1
96306,2021-03-28,Caddo,Oklahoma,40015,3901,61,3884,61,17,0
96307,2021-03-28,Canadian,Oklahoma,40017,16337,102,16254,102,83,0
96308,2021-03-28,Carter,Oklahoma,40019,5884,65,5825,65,59,0
96309,2021-03-28,Cherokee,Oklahoma,40021,5521,46,5500,44,21,2
96310,2021-03-28,Choctaw,Oklahoma,40023,1598,16,1592,14,6,2
96311,2021-03-28,Cimarron,Oklahoma,40025,203,1,203,1,0,0
96312,2021-03-28,Cleveland,Oklahoma,40027,29546,292,29247,290,299,2
96313,2021-03-28,Coal,Oklahoma,40029,687,14,686,14,1,0
96314,2021-03-28,Comanche,Oklahoma,40031,12821,148,12535,146,286,2
96315,2021-03-28,Cotton,Oklahoma,40033,662,14,659,14,3,0
96316,2021-03-28,Craig,Oklahoma,40035,1932,11,1916,11,16,0
96317,2021-03-28,Creek,Oklahoma,40037,6725,122,6685,121,40,1
96318,2021-03-28,Custer,Oklahoma,40039,4053,73,4044,72,9,1
96319,2021-03-28,Delaware,Oklahoma,40041,4502,64,4477,64,25,0
96320,2021-03-28,Dewey,Oklahoma,40043,540,6,538,6,2,0
96321,2021-03-28,Ellis,Oklahoma,40045,353,3,353,3,0,0
96322,2021-03-28,Garfield,Oklahoma,40047,7672,84,7656,82,16,2
96323,2021-03-28,Garvin,Oklahoma,40049,3521,55,3505,55,16,0
96324,2021-03-28,Grady,Oklahoma,40051,5778,85,5739,81,39,4
96325,2021-03-28,Grant,Oklahoma,40053,547,7,543,7,4,0
96326,2021-03-28,Greer,Oklahoma,40055,570,17,567,17,3,0
96327,2021-03-28,Harmon,Oklahoma,40057,302,3,294,3,8,0
96328,2021-03-28,Harper,Oklahoma,40059,409,4,409,4,0,0
96329,2021-03-28,Haskell,Oklahoma,40061,1238,11,1235,11,3,0
96330,2021-03-28,Hughes,Oklahoma,40063,1196,19,1183,19,13,0
96331,2021-03-28,Jackson,Oklahoma,40065,2999,47,2973,46,26,1
96332,2021-03-28,Jefferson,Oklahoma,40067,679,12,675,12,4,0
96333,2021-03-28,Johnston,Oklahoma,40069,1357,20,1343,20,14,0
96334,2021-03-28,Kay,Oklahoma,40071,5209,85,5134,84,75,1
96335,2021-03-28,Kingfisher,Oklahoma,40073,2018,27,2004,26,14,1
96336,2021-03-28,Kiowa,Oklahoma,40075,804,16,804,16,0,0
96337,2021-03-28,Latimer,Oklahoma,40077,828,10,827,9,1,1
96338,2021-03-28,Le Flore,Oklahoma,40079,5486,47,5462,46,24,1
96339,2021-03-28,Lincoln,Oklahoma,40081,3138,58,3128,58,10,0
96340,2021-03-28,Logan,Oklahoma,40083,4109,34,4076,34,33,0
96341,2021-03-28,Love,Oklahoma,40085,1450,13,1441,13,9,0
96345,2021-03-28,McClain,Oklahoma,40087,5127,54,5102,54,25,0
96346,2021-03-28,McCurtain,Oklahoma,40089,3876,70,3860,70,16,0
96347,2021-03-28,McIntosh,Oklahoma,40091,1960,39,1951,38,9,1
96342,2021-03-28,Major,Oklahoma,40093,949,12,948,12,1,0
96343,2021-03-28,Marshall,Oklahoma,40095,1947,13,1898,12,49,1
96344,2021-03-28,Mayes,Oklahoma,40097,4102,40,4084,40,18,0
96348,2021-03-28,Murray,Oklahoma,40099,1954,23,1942,23,12,0
96349,2021-03-28,Muskogee,Oklahoma,40101,9214,113,9181,113,33,0
96350,2021-03-28,Noble,Oklahoma,40103,1369,15,1362,14,7,1
96351,2021-03-28,Nowata,Oklahoma,40105,1123,16,1119,16,4,0
96352,2021-03-28,Okfuskee,Oklahoma,40107,1774,21,1773,21,1,0
96353,2021-03-28,Oklahoma,Oklahoma,40109,83161,821,82710,810,451,11
96354,2021-03-28,Okmulgee,Oklahoma,40111,3666,53,3657,51,9,2
96355,2021-03-28,Osage,Oklahoma,40113,4552,56,4538,56,14,0
96356,2021-03-28,Ottawa,Oklahoma,40115,3735,51,3701,50,34,1
96357,2021-03-28,Pawnee,Oklahoma,40117,1747,34,1743,34,4,0
96358,2021-03-28,Payne,Oklahoma,40119,8531,51,8494,50,37,1
96359,2021-03-28,Pittsburg,Oklahoma,40121,4568,45,4538,45,30,0
96360,2021-03-28,Pontotoc,Oklahoma,40123,5019,49,4999,49,20,0
96361,2021-03-28,Pottawatomie,Oklahoma,40125,8082,84,8044,83,38,1
96362,2021-03-28,Pushmataha,Oklahoma,40127,1003,14,999,14,4,0
96363,2021-03-28,Roger Mills,Oklahoma,40129,386,9,385,8,1,1
96364,2021-03-28,Rogers,Oklahoma,40131,10147,127,10072,126,75,1
96365,2021-03-28,Seminole,Oklahoma,40133,2803,43,2786,43,17,0
96366,2021-03-28,Sequoyah,Oklahoma,40135,4030,34,4017,34,13,0
96367,2021-03-28,Stephens,Oklahoma,40137,4747,72,4728,72,19,0
96368,2021-03-28,Texas,Oklahoma,40139,3479,27,3473,25,6,2
96369,2021-03-28,Tillman,Oklahoma,40141,772,16,762,16,10,0
96370,2021-03-28,Tulsa,Oklahoma,40143,72378,774,72005,761,373,13
96372,2021-03-28,Wagoner,Oklahoma,40145,7826,91,7788,89,38,2
96373,2021-03-28,Washington,Oklahoma,40147,4992,94,4943,92,49,2
96374,2021-03-28,Washita,Oklahoma,40149,1064,9,1061,9,3,0
96375,2021-03-28,Woods,Oklahoma,40151,1196,11,1192,11,4,0
96376,2021-03-28,Woodward,Oklahoma,40153,3119,20,3114,20,5,0
