,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Alcona,Michigan,26001,459,25,0.065,0.046,0.133,0.18,0.576
1,2021-03-27,Alger,Michigan,26003,594,5,0.025,0.034,0.118,0.229,0.595
2,2021-03-27,Allegan,Michigan,26005,8048,118,0.05,0.035,0.133,0.283,0.5
3,2021-03-27,Alpena,Michigan,26007,1575,48,0.025,0.04,0.144,0.18,0.612
4,2021-03-27,Antrim,Michigan,26009,1380,20,0.027,0.042,0.088,0.218,0.625
5,2021-03-27,Arenac,Michigan,26011,792,27,0.052,0.136,0.076,0.252,0.484
6,2021-03-27,Baraga,Michigan,26013,794,34,0.012,0.063,0.109,0.257,0.558
7,2021-03-27,Barry,Michigan,26015,4117,50,0.043,0.121,0.121,0.211,0.504
8,2021-03-27,Bay,Michigan,26017,8134,302,0.014,0.055,0.103,0.202,0.627
9,2021-03-27,Benzie,Michigan,26019,993,32,0.01,0.049,0.062,0.164,0.715
10,2021-03-27,Berrien,Michigan,26021,12603,250,0.039,0.037,0.122,0.247,0.555
11,2021-03-27,Branch,Michigan,26023,4817,111,0.072,0.091,0.205,0.234,0.399
12,2021-03-27,Calhoun,Michigan,26025,10896,246,0.063,0.121,0.078,0.178,0.559
13,2021-03-27,Cass,Michigan,26027,4494,68,0.046,0.076,0.123,0.274,0.48
14,2021-03-27,Charlevoix,Michigan,26029,1398,13,0.027,0.057,0.085,0.205,0.626
15,2021-03-27,Cheboygan,Michigan,26031,1228,38,0.027,0.052,0.086,0.252,0.584
16,2021-03-27,Chippewa,Michigan,26033,5082,46,0.03,0.022,0.068,0.287,0.593
17,2021-03-27,Clare,Michigan,26035,1698,69,0.05,0.026,0.102,0.308,0.514
18,2021-03-27,Clinton,Michigan,26037,5757,75,0.033,0.056,0.046,0.263,0.603
19,2021-03-27,Crawford,Michigan,26039,693,5,0.043,0.05,0.061,0.181,0.666
20,2021-03-27,Delta,Michigan,26041,3267,86,0.058,0.023,0.17,0.217,0.532
21,2021-03-27,Dickinson,Michigan,26043,2426,71,0.043,0.065,0.127,0.249,0.516
22,2021-03-27,Eaton,Michigan,26045,7257,160,0.047,0.039,0.147,0.247,0.52
23,2021-03-27,Emmet,Michigan,26047,1957,39,0.025,0.062,0.075,0.219,0.618
24,2021-03-27,Genesee,Michigan,26049,29401,774,0.032,0.043,0.104,0.288,0.533
25,2021-03-27,Gladwin,Michigan,26051,1586,43,0.025,0.024,0.109,0.338,0.503
26,2021-03-27,Gogebic,Michigan,26053,1320,49,0.039,0.064,0.139,0.257,0.501
27,2021-03-27,Grand Traverse,Michigan,26055,4848,77,0.004,0.041,0.082,0.2,0.672
28,2021-03-27,Gratiot,Michigan,26057,5807,109,0.057,0.074,0.105,0.169,0.596
29,2021-03-27,Hillsdale,Michigan,26059,3604,79,0.135,0.075,0.119,0.247,0.424
30,2021-03-27,Houghton,Michigan,26061,2807,39,0.008,0.078,0.129,0.281,0.505
31,2021-03-27,Huron,Michigan,26063,2835,62,0.08,0.072,0.032,0.271,0.544
32,2021-03-27,Ingham,Michigan,26065,18753,298,0.062,0.03,0.076,0.237,0.595
33,2021-03-27,Ionia,Michigan,26067,7464,79,0.035,0.203,0.139,0.229,0.394
34,2021-03-27,Iosco,Michigan,26069,1348,67,0.1,0.084,0.099,0.206,0.511
