,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Atlantic,New Jersey,34001,27762,604,0.019,0.041,0.03,0.176,0.734
1,2021-03-27,Bergen,New Jersey,34003,89471,2718,0.02,0.014,0.053,0.151,0.762
2,2021-03-27,Burlington,New Jersey,34005,39143,786,0.023,0.02,0.043,0.134,0.779
3,2021-03-27,Camden,New Jersey,34007,48045,1220,0.028,0.005,0.027,0.137,0.802
4,2021-03-27,Cape May,New Jersey,34009,8110,193,0.013,0.011,0.022,0.214,0.74
5,2021-03-27,Cumberland,New Jersey,34011,15230,399,0.032,0.006,0.058,0.142,0.762
6,2021-03-27,Essex,New Jersey,34013,83320,2776,0.035,0.014,0.085,0.183,0.682
7,2021-03-27,Gloucester,New Jersey,34015,26482,574,0.047,0.01,0.052,0.145,0.746
8,2021-03-27,Hudson,New Jersey,34017,78431,2103,0.022,0.019,0.077,0.211,0.67
9,2021-03-27,Hunterdon,New Jersey,34019,8096,169,0.007,0.038,0.065,0.085,0.804
10,2021-03-27,Mercer,New Jersey,34021,30422,909,0.017,0.014,0.05,0.162,0.757
11,2021-03-27,Middlesex,New Jersey,34023,81866,2190,0.02,0.016,0.054,0.146,0.765
12,2021-03-27,Monmouth,New Jersey,34025,66584,1483,0.01,0.022,0.041,0.164,0.764
13,2021-03-27,Morris,New Jersey,34027,43968,1170,0.023,0.018,0.049,0.191,0.72
14,2021-03-27,Ocean,New Jersey,34029,67110,1985,0.012,0.056,0.055,0.104,0.772
15,2021-03-27,Passaic,New Jersey,34031,63225,1776,0.029,0.015,0.063,0.138,0.756
16,2021-03-27,Salem,New Jersey,34033,5138,169,0.041,0.043,0.036,0.154,0.726
17,2021-03-27,Somerset,New Jersey,34035,26134,803,0.016,0.027,0.046,0.12,0.791
18,2021-03-27,Sussex,New Jersey,34037,11163,283,0.02,0.026,0.029,0.205,0.72
19,2021-03-27,Union,New Jersey,34039,63096,1846,0.012,0.011,0.059,0.202,0.716
20,2021-03-27,Warren,New Jersey,34041,8224,226,0.035,0.02,0.044,0.152,0.749
21,2021-03-27,Unknown,New Jersey,,1125,0,,,,,
