,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
54,2021-03-27,Lancaster,Nebraska,31109,29460,222,0.093,0.061,0.112,0.264,0.47
55,2021-03-27,Lincoln,Nebraska,31111,3637,52,0.103,0.145,0.123,0.287,0.341
56,2021-03-27,Logan,Nebraska,31113,78,0,0.14,0.133,0.115,0.308,0.304
57,2021-03-27,Loup,Nebraska,31115,40,0,0.193,0.084,0.129,0.276,0.318
58,2021-03-27,McPherson,Nebraska,31117,29,1,0.121,0.147,0.115,0.257,0.361
59,2021-03-27,Madison,Nebraska,31119,4437,44,0.251,0.082,0.194,0.156,0.317
60,2021-03-27,Merrick,Nebraska,31121,753,15,0.05,0.125,0.137,0.234,0.454
61,2021-03-27,Morrill,Nebraska,31123,496,15,0.261,0.119,0.124,0.273,0.223
62,2021-03-27,Nance,Nebraska,31125,392,10,0.091,0.111,0.131,0.207,0.459
63,2021-03-27,Nemaha,Nebraska,31127,623,14,0.09,0.148,0.137,0.293,0.333
64,2021-03-27,Nuckolls,Nebraska,31129,427,1,0.138,0.132,0.064,0.349,0.318
65,2021-03-27,Otoe,Nebraska,31131,1362,9,0.11,0.097,0.09,0.275,0.428
66,2021-03-27,Pawnee,Nebraska,31133,232,1,0.067,0.147,0.215,0.254,0.316
67,2021-03-27,Perkins,Nebraska,31135,275,11,0.069,0.164,0.142,0.233,0.393
68,2021-03-27,Phelps,Nebraska,31137,956,9,0.072,0.126,0.103,0.336,0.363
69,2021-03-27,Pierce,Nebraska,31139,606,20,0.253,0.11,0.185,0.142,0.311
70,2021-03-27,Platte,Nebraska,31141,3929,47,0.044,0.094,0.176,0.254,0.432
71,2021-03-27,Polk,Nebraska,31143,578,18,0.029,0.167,0.277,0.174,0.353
72,2021-03-27,Red Willow,Nebraska,31145,1192,14,0.102,0.123,0.169,0.308,0.298
73,2021-03-27,Richardson,Nebraska,31147,699,18,0.098,0.185,0.166,0.252,0.298
74,2021-03-27,Rock,Nebraska,31149,102,2,0.13,0.102,0.198,0.222,0.349
75,2021-03-27,Saline,Nebraska,31151,1966,3,0.021,0.07,0.186,0.217,0.507
76,2021-03-27,Sarpy,Nebraska,31153,20832,123,0.094,0.069,0.144,0.26,0.433
77,2021-03-27,Saunders,Nebraska,31155,2377,16,0.108,0.09,0.28,0.223,0.3
78,2021-03-27,Scotts Bluff,Nebraska,31157,4590,95,0.256,0.132,0.113,0.245,0.255
79,2021-03-27,Seward,Nebraska,31159,1909,30,0.028,0.046,0.216,0.109,0.601
80,2021-03-27,Sheridan,Nebraska,31161,489,19,0.248,0.083,0.094,0.333,0.242
81,2021-03-27,Sherman,Nebraska,31163,188,4,0.093,0.099,0.11,0.307,0.39
82,2021-03-27,Sioux,Nebraska,31165,36,0,0.241,0.161,0.101,0.292,0.205
83,2021-03-27,Stanton,Nebraska,31167,353,9,0.265,0.08,0.192,0.154,0.309
84,2021-03-27,Thayer,Nebraska,31169,480,4,0.185,0.071,0.066,0.429,0.249
85,2021-03-27,Thomas,Nebraska,31171,52,1,0.152,0.12,0.118,0.302,0.308
86,2021-03-27,Thurston,Nebraska,31173,819,11,0.123,0.153,0.119,0.187,0.418
87,2021-03-27,Valley,Nebraska,31175,314,3,0.135,0.09,0.118,0.278,0.38
88,2021-03-27,Washington,Nebraska,31177,2064,22,0.086,0.116,0.15,0.261,0.386
89,2021-03-27,Wayne,Nebraska,31179,1023,7,0.245,0.12,0.155,0.141,0.34
90,2021-03-27,Webster,Nebraska,31181,367,4,0.091,0.167,0.068,0.286,0.389
91,2021-03-27,Wheeler,Nebraska,31183,38,0,0.162,0.084,0.155,0.201,0.399
92,2021-03-27,York,Nebraska,31185,1703,13,0.044,0.168,0.422,0.184,0.182
