,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
47,2021-03-27,Miner,South Dakota,46097,286,9,0.16,0.123,0.216,0.218,0.284
48,2021-03-27,Minnehaha,South Dakota,46099,29491,342,0.087,0.187,0.106,0.251,0.369
49,2021-03-27,Moody,South Dakota,46101,623,17,0.078,0.183,0.165,0.245,0.329
50,2021-03-27,Oglala Lakota,South Dakota,46102,2082,49,0.15,0.075,0.139,0.281,0.355
51,2021-03-27,Pennington,South Dakota,46103,13226,190,0.127,0.078,0.159,0.222,0.414
52,2021-03-27,Perkins,South Dakota,46105,351,14,0.132,0.081,0.185,0.243,0.36
53,2021-03-27,Potter,South Dakota,46107,387,4,0.131,0.067,0.147,0.225,0.431
54,2021-03-27,Roberts,South Dakota,46109,1305,37,0.241,0.175,0.164,0.094,0.326
55,2021-03-27,Sanborn,South Dakota,46111,337,3,0.252,0.095,0.222,0.155,0.276
56,2021-03-27,Spink,South Dakota,46115,821,26,0.232,0.103,0.132,0.173,0.36
57,2021-03-27,Stanley,South Dakota,46117,339,2,0.08,0.024,0.104,0.245,0.546
58,2021-03-27,Sully,South Dakota,46119,136,3,0.084,0.031,0.128,0.228,0.528
59,2021-03-27,Todd,South Dakota,46121,1220,29,0.147,0.031,0.097,0.368,0.357
60,2021-03-27,Tripp,South Dakota,46123,733,17,0.142,0.066,0.138,0.311,0.343
61,2021-03-27,Turner,South Dakota,46125,1127,53,0.084,0.176,0.115,0.251,0.375
62,2021-03-27,Union,South Dakota,46127,2115,41,0.082,0.177,0.12,0.204,0.418
63,2021-03-27,Walworth,South Dakota,46129,750,15,0.14,0.144,0.132,0.265,0.318
64,2021-03-27,Yankton,South Dakota,46135,2904,28,0.109,0.205,0.167,0.26,0.259
65,2021-03-27,Ziebach,South Dakota,46137,338,9,0.105,0.053,0.172,0.235,0.434
