,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Adams,Illinois,17001,8075,144,0.18,0.092,0.189,0.19,0.35
1,2021-03-27,Alexander,Illinois,17003,456,10,0.11,0.082,0.148,0.262,0.398
2,2021-03-27,Bond,Illinois,17005,1933,30,0.07,0.055,0.108,0.218,0.549
3,2021-03-27,Boone,Illinois,17007,6073,83,0.025,0.006,0.065,0.244,0.66
4,2021-03-27,Brown,Illinois,17009,680,12,0.18,0.099,0.136,0.2,0.385
5,2021-03-27,Bureau,Illinois,17011,3407,91,0.012,0.019,0.156,0.208,0.605
6,2021-03-27,Calhoun,Illinois,17013,505,5,0.082,0.06,0.219,0.366,0.273
7,2021-03-27,Carroll,Illinois,17015,1627,36,0.03,0.064,0.12,0.19,0.596
8,2021-03-27,Cass,Illinois,17017,1923,33,0.103,0.08,0.19,0.187,0.441
9,2021-03-27,Champaign,Illinois,17019,18897,143,0,0.067,0.08,0.192,0.661
10,2021-03-27,Christian,Illinois,17021,3397,89,0.059,0.057,0.091,0.19,0.603
11,2021-03-27,Clark,Illinois,17023,1718,40,0.127,0.089,0.107,0.226,0.451
12,2021-03-27,Clay,Illinois,17025,1454,47,0.062,0.115,0.145,0.306,0.372
13,2021-03-27,Clinton,Illinois,17027,5661,98,0.102,0.063,0.083,0.166,0.587
14,2021-03-27,Coles,Illinois,17029,5403,95,0.112,0.055,0.201,0.221,0.411
15,2021-03-27,Cook,Illinois,17031,493968,10183,0.023,0.021,0.072,0.162,0.722
16,2021-03-27,Crawford,Illinois,17033,2051,40,0.146,0.196,0.047,0.219,0.392
17,2021-03-27,Cumberland,Illinois,17035,1262,31,0.095,0.075,0.194,0.212,0.424
18,2021-03-27,DeKalb,Illinois,17037,8749,122,0.007,0.012,0.034,0.191,0.756
19,2021-03-27,De Witt,Illinois,17039,1315,30,0.035,0.106,0.073,0.28,0.507
20,2021-03-27,Douglas,Illinois,17041,2513,41,0.048,0.061,0.105,0.191,0.594
21,2021-03-27,DuPage,Illinois,17043,81165,1313,0.01,0.01,0.056,0.163,0.76
22,2021-03-27,Edgar,Illinois,17045,1631,59,0.174,0.09,0.131,0.208,0.398
23,2021-03-27,Edwards,Illinois,17047,540,13,0.086,0.148,0.233,0.306,0.228
24,2021-03-27,Effingham,Illinois,17049,4555,80,0.072,0.072,0.214,0.232,0.41
25,2021-03-27,Fayette,Illinois,17051,3085,57,0.069,0.076,0.156,0.229,0.47
26,2021-03-27,Ford,Illinois,17053,1636,54,0.011,0.082,0.167,0.172,0.567
27,2021-03-27,Franklin,Illinois,17055,4249,80,0.099,0.166,0.119,0.211,0.405
28,2021-03-27,Fulton,Illinois,17057,3225,58,0.016,0.03,0.311,0.199,0.444
29,2021-03-27,Gallatin,Illinois,17059,450,5,0.201,0.06,0.128,0.238,0.373
30,2021-03-27,Greene,Illinois,17061,1402,45,0.136,0.029,0.109,0.217,0.508
31,2021-03-27,Grundy,Illinois,17063,5394,73,0.056,0.056,0.105,0.183,0.599
32,2021-03-27,Hamilton,Illinois,17065,800,18,0.138,0.179,0.1,0.21,0.373
33,2021-03-27,Hancock,Illinois,17067,1697,40,0.147,0.154,0.125,0.163,0.411
34,2021-03-27,Hardin,Illinois,17069,359,12,0.163,0.072,0.235,0.191,0.34
35,2021-03-27,Henderson,Illinois,17071,515,23,0.096,0.044,0.101,0.155,0.604
36,2021-03-27,Henry,Illinois,17073,4479,89,0.067,0.072,0.061,0.203,0.597
37,2021-03-27,Iroquois,Illinois,17075,2836,65,0.097,0.168,0.069,0.242,0.424
38,2021-03-27,Jackson,Illinois,17077,4723,73,0.066,0.078,0.151,0.209,0.496
39,2021-03-27,Jasper,Illinois,17079,1129,19,0.099,0.135,0.131,0.254,0.38
40,2021-03-27,Jefferson,Illinois,17081,4059,119,0.122,0.126,0.08,0.279,0.393
41,2021-03-27,Jersey,Illinois,17083,2551,67,0.074,0.079,0.124,0.185,0.537
42,2021-03-27,Jo Daviess,Illinois,17085,1664,25,0.034,0.104,0.22,0.178,0.465
43,2021-03-27,Johnson,Illinois,17087,1369,20,0.124,0.05,0.189,0.141,0.496
44,2021-03-27,Kane,Illinois,17089,52522,794,0.013,0.026,0.048,0.165,0.748
45,2021-03-27,Kankakee,Illinois,17091,12939,200,0.044,0.084,0.096,0.249,0.527
46,2021-03-27,Kendall,Illinois,17093,12009,97,0.001,0.009,0.065,0.136,0.788
47,2021-03-27,Knox,Illinois,17095,5100,166,0.035,0.031,0.194,0.246,0.494
48,2021-03-27,Lake,Illinois,17097,61869,1020,0.02,0.018,0.046,0.146,0.769
49,2021-03-27,LaSalle,Illinois,17099,11210,281,0.018,0.046,0.113,0.267,0.556
50,2021-03-27,Lawrence,Illinois,17101,2366,33,0.197,0.157,0.105,0.281,0.26
51,2021-03-27,Lee,Illinois,17103,3669,86,0.013,0.054,0.058,0.224,0.65
52,2021-03-27,Livingston,Illinois,17105,4387,91,0.03,0.147,0.08,0.234,0.51
53,2021-03-27,Logan,Illinois,17107,3443,67,0.046,0.045,0.23,0.128,0.551
54,2021-03-27,McDonough,Illinois,17109,2400,54,0.041,0.091,0.097,0.182,0.59
55,2021-03-27,McHenry,Illinois,17111,25450,297,0.03,0.012,0.066,0.176,0.716
56,2021-03-27,McLean,Illinois,17113,15410,201,0.085,0.062,0.091,0.201,0.561
57,2021-03-27,Macon,Illinois,17115,9824,198,0.016,0.062,0.088,0.286,0.549
58,2021-03-27,Macoupin,Illinois,17117,4481,110,0.015,0.05,0.147,0.227,0.561
59,2021-03-27,Madison,Illinois,17119,29072,575,0.035,0.045,0.083,0.189,0.648
60,2021-03-27,Marion,Illinois,17121,4351,120,0.1,0.093,0.101,0.302,0.404
61,2021-03-27,Marshall,Illinois,17123,905,19,0.048,0.083,0.133,0.198,0.538
62,2021-03-27,Mason,Illinois,17125,1333,42,0.238,0.031,0.292,0.126,0.313
63,2021-03-27,Massac,Illinois,17127,1307,40,0.097,0.043,0.232,0.256,0.373
64,2021-03-27,Menard,Illinois,17129,1123,13,0.102,0.047,0.138,0.172,0.54
65,2021-03-27,Mercer,Illinois,17131,1313,33,0.039,0.066,0.11,0.215,0.571
66,2021-03-27,Monroe,Illinois,17133,4187,90,0.003,0.04,0.112,0.174,0.67
67,2021-03-27,Montgomery,Illinois,17135,3591,77,0.018,0.05,0.091,0.316,0.525
68,2021-03-27,Morgan,Illinois,17137,3756,101,0.05,0.062,0.177,0.178,0.533
69,2021-03-27,Moultrie,Illinois,17139,1530,33,0.081,0.073,0.213,0.243,0.39
70,2021-03-27,Ogle,Illinois,17141,5354,86,0.053,0.045,0.129,0.184,0.589
71,2021-03-27,Peoria,Illinois,17143,18207,288,0.039,0.036,0.096,0.251,0.577
72,2021-03-27,Perry,Illinois,17145,3107,68,0.055,0.092,0.104,0.358,0.392
73,2021-03-27,Piatt,Illinois,17147,1389,20,0.003,0.052,0.06,0.198,0.688
74,2021-03-27,Pike,Illinois,17149,1734,53,0.138,0.079,0.218,0.205,0.36
75,2021-03-27,Pope,Illinois,17151,298,3,0.104,0.054,0.213,0.214,0.415
76,2021-03-27,Pulaski,Illinois,17153,673,7,0.117,0.064,0.189,0.225,0.405
77,2021-03-27,Putnam,Illinois,17155,431,4,0.021,0.025,0.168,0.251,0.535
78,2021-03-27,Randolph,Illinois,17157,4030,88,0.008,0.032,0.117,0.391,0.452
79,2021-03-27,Richland,Illinois,17159,1677,48,0.111,0.151,0.107,0.3,0.331
80,2021-03-27,Rock Island,Illinois,17161,13587,339,0.078,0.025,0.066,0.235,0.596
81,2021-03-27,St. Clair,Illinois,17163,29270,536,0.032,0.027,0.037,0.138,0.767
82,2021-03-27,Saline,Illinois,17165,2415,66,0.117,0.106,0.111,0.204,0.462
83,2021-03-27,Sangamon,Illinois,17167,16840,268,0.017,0.03,0.155,0.233,0.564
84,2021-03-27,Schuyler,Illinois,17169,686,17,0.132,0.1,0.152,0.198,0.417
85,2021-03-27,Scott,Illinois,17171,456,1,0.113,0.057,0.148,0.162,0.52
86,2021-03-27,Shelby,Illinois,17173,2202,39,0.07,0.047,0.168,0.245,0.469
87,2021-03-27,Stark,Illinois,17175,553,23,0.013,0.101,0.058,0.155,0.672
88,2021-03-27,Stephenson,Illinois,17177,4250,98,0.036,0.059,0.041,0.222,0.644
89,2021-03-27,Tazewell,Illinois,17179,14275,278,0.044,0.04,0.141,0.215,0.56
90,2021-03-27,Union,Illinois,17181,2226,43,0.1,0.078,0.162,0.195,0.466
91,2021-03-27,Vermilion,Illinois,17183,8844,138,0.023,0.119,0.088,0.266,0.504
92,2021-03-27,Wabash,Illinois,17185,1330,15,0.078,0.113,0.271,0.325,0.212
93,2021-03-27,Warren,Illinois,17187,1677,47,0.042,0.02,0.141,0.276,0.522
94,2021-03-27,Washington,Illinois,17189,1608,31,0.118,0.046,0.053,0.327,0.456
