,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Adams,Pennsylvania,42001,7955,159,0.039,0.034,0.083,0.238,0.606
1,2021-03-27,Allegheny,Pennsylvania,42003,84210,1800,0.017,0.022,0.035,0.165,0.761
2,2021-03-27,Armstrong,Pennsylvania,42005,5117,120,0.027,0.074,0.159,0.173,0.568
3,2021-03-27,Beaver,Pennsylvania,42007,13042,356,0.015,0.023,0.1,0.137,0.725
4,2021-03-27,Bedford,Pennsylvania,42009,3938,130,0.014,0.111,0.1,0.205,0.57
5,2021-03-27,Berks,Pennsylvania,42011,39204,927,0.036,0.012,0.06,0.174,0.719
6,2021-03-27,Blair,Pennsylvania,42013,11052,312,0.041,0.132,0.083,0.249,0.495
7,2021-03-27,Bradford,Pennsylvania,42015,4736,83,0.042,0.017,0.051,0.194,0.697
8,2021-03-27,Bucks,Pennsylvania,42017,49929,1176,0.014,0.018,0.032,0.131,0.805
9,2021-03-27,Butler,Pennsylvania,42019,15028,384,0.035,0.062,0.062,0.194,0.647
10,2021-03-27,Cambria,Pennsylvania,42021,12187,403,0.026,0.062,0.153,0.228,0.53
11,2021-03-27,Cameron,Pennsylvania,42023,274,6,0.147,0.014,0.048,0.142,0.649
12,2021-03-27,Carbon,Pennsylvania,42025,5314,157,0.013,0.062,0.015,0.145,0.764
13,2021-03-27,Centre,Pennsylvania,42027,14341,213,0.017,0.013,0.076,0.101,0.792
14,2021-03-27,Chester,Pennsylvania,42029,33485,752,0.006,0.022,0.038,0.113,0.82
15,2021-03-27,Clarion,Pennsylvania,42031,2810,88,0.057,0.03,0.152,0.155,0.605
16,2021-03-27,Clearfield,Pennsylvania,42033,7029,128,0.051,0.055,0.176,0.206,0.512
17,2021-03-27,Clinton,Pennsylvania,42035,3052,57,0.014,0.024,0.077,0.19,0.696
18,2021-03-27,Columbia,Pennsylvania,42037,4891,125,0.02,0.046,0.05,0.163,0.721
19,2021-03-27,Crawford,Pennsylvania,42039,6646,143,0.024,0.016,0.136,0.266,0.558
20,2021-03-27,Cumberland,Pennsylvania,42041,17734,495,0.031,0.032,0.183,0.192,0.562
21,2021-03-27,Dauphin,Pennsylvania,42043,22070,516,0.032,0.023,0.258,0.147,0.539
22,2021-03-27,Delaware,Pennsylvania,42045,44040,1338,0.01,0.01,0.044,0.123,0.814
