,date,county,state,fips,cases,deaths,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
0,2021-03-27,Adjuntas,Puerto Rico,72001,475,,,,,,
1,2021-03-27,Aguada,Puerto Rico,72003,1254,,,,,,
2,2021-03-27,Aguadilla,Puerto Rico,72005,1593,,,,,,
3,2021-03-27,Aguas Buenas,Puerto Rico,72007,1060,,,,,,
4,2021-03-27,Aibonito,Puerto Rico,72009,614,,,,,,
5,2021-03-27,Anasco,Puerto Rico,72011,843,,,,,,
6,2021-03-27,Arecibo,Puerto Rico,72013,3006,,,,,,
7,2021-03-27,Arroyo,Puerto Rico,72015,362,,,,,,
8,2021-03-27,Barceloneta,Puerto Rico,72017,757,,,,,,
9,2021-03-27,Barranquitas,Puerto Rico,72019,1338,,,,,,
10,2021-03-27,Bayamon,Puerto Rico,72021,10454,,,,,,
11,2021-03-27,Cabo Rojo,Puerto Rico,72023,948,,,,,,
12,2021-03-27,Caguas,Puerto Rico,72025,5920,,,,,,
13,2021-03-27,Camuy,Puerto Rico,72027,1172,,,,,,
14,2021-03-27,Canovanas,Puerto Rico,72029,1853,,,,,,
15,2021-03-27,Carolina,Puerto Rico,72031,8259,,,,,,
16,2021-03-27,Catano,Puerto Rico,72033,1240,,,,,,
17,2021-03-27,Cayey,Puerto Rico,72035,1354,,,,,,
18,2021-03-27,Ceiba,Puerto Rico,72037,414,,,,,,
19,2021-03-27,Ciales,Puerto Rico,72039,774,,,,,,
20,2021-03-27,Cidra,Puerto Rico,72041,1254,,,,,,
21,2021-03-27,Coamo,Puerto Rico,72043,987,,,,,,
22,2021-03-27,Comerio,Puerto Rico,72045,711,,,,,,
23,2021-03-27,Corozal,Puerto Rico,72047,1663,,,,,,
24,2021-03-27,Culebra,Puerto Rico,72049,28,,,,,,
25,2021-03-27,Dorado,Puerto Rico,72051,2214,,,,,,
26,2021-03-27,Fajardo,Puerto Rico,72053,1307,,,,,,
27,2021-03-27,Florida,Puerto Rico,72054,699,,,,,,
28,2021-03-27,Guanica,Puerto Rico,72055,259,,,,,,
29,2021-03-27,Guayama,Puerto Rico,72057,889,,,,,,
30,2021-03-27,Guayanilla,Puerto Rico,72059,453,,,,,,
31,2021-03-27,Guaynabo,Puerto Rico,72061,4510,,,,,,
32,2021-03-27,Gurabo,Puerto Rico,72063,1947,,,,,,
33,2021-03-27,Hatillo,Puerto Rico,72065,1133,,,,,,
34,2021-03-27,Hormigueros,Puerto Rico,72067,431,,,,,,
35,2021-03-27,Humacao,Puerto Rico,72069,1755,,,,,,
36,2021-03-27,Isabela,Puerto Rico,72071,1260,,,,,,
37,2021-03-27,Jayuya,Puerto Rico,72073,427,,,,,,
38,2021-03-27,Juana Diaz,Puerto Rico,72075,1180,,,,,,
39,2021-03-27,Juncos,Puerto Rico,72077,1851,,,,,,
40,2021-03-27,Lajas,Puerto Rico,72079,431,,,,,,
41,2021-03-27,Lares,Puerto Rico,72081,905,,,,,,
42,2021-03-27,Las Marias,Puerto Rico,72083,209,,,,,,
43,2021-03-27,Las Piedras,Puerto Rico,72085,1509,,,,,,
44,2021-03-27,Loiza,Puerto Rico,72087,1046,,,,,,
45,2021-03-27,Luquillo,Puerto Rico,72089,678,,,,,,
46,2021-03-27,Manati,Puerto Rico,72091,1588,,,,,,
47,2021-03-27,Maricao,Puerto Rico,72093,118,,,,,,
48,2021-03-27,Maunabo,Puerto Rico,72095,328,,,,,,
49,2021-03-27,Mayaguez,Puerto Rico,72097,2031,,,,,,
50,2021-03-27,Moca,Puerto Rico,72099,1418,,,,,,
51,2021-03-27,Morovis,Puerto Rico,72101,1367,,,,,,
52,2021-03-27,Naguabo,Puerto Rico,72103,828,,,,,,
53,2021-03-27,Naranjito,Puerto Rico,72105,1635,,,,,,
54,2021-03-27,Orocovis,Puerto Rico,72107,902,,,,,,
55,2021-03-27,Patillas,Puerto Rico,72109,383,,,,,,
56,2021-03-27,Penuelas,Puerto Rico,72111,551,,,,,,
57,2021-03-27,Ponce,Puerto Rico,72113,3292,,,,,,
58,2021-03-27,Quebradillas,Puerto Rico,72115,756,,,,,,
59,2021-03-27,Rincon,Puerto Rico,72117,468,,,,,,
60,2021-03-27,Rio Grande,Puerto Rico,72119,1861,,,,,,
61,2021-03-27,Sabana Grande,Puerto Rico,72121,426,,,,,,
62,2021-03-27,Salinas,Puerto Rico,72123,1048,,,,,,
63,2021-03-27,San German,Puerto Rico,72125,626,,,,,,
64,2021-03-27,San Juan,Puerto Rico,72127,18621,,,,,,
65,2021-03-27,San Lorenzo,Puerto Rico,72129,1585,,,,,,
66,2021-03-27,San Sebastian,Puerto Rico,72131,1697,,,,,,
67,2021-03-27,Santa Isabel,Puerto Rico,72133,585,,,,,,
68,2021-03-27,Toa Alta,Puerto Rico,72135,3855,,,,,,
69,2021-03-27,Toa Baja,Puerto Rico,72137,3971,,,,,,
70,2021-03-27,Trujillo Alto,Puerto Rico,72139,2993,,,,,,
71,2021-03-27,Utuado,Puerto Rico,72141,893,,,,,,
72,2021-03-27,Vega Alta,Puerto Rico,72143,1853,,,,,,
73,2021-03-27,Vega Baja,Puerto Rico,72145,2761,,,,,,
74,2021-03-27,Vieques,Puerto Rico,72147,200,,,,,,
75,2021-03-27,Villalba,Puerto Rico,72149,787,,,,,,
76,2021-03-27,Yabucoa,Puerto Rico,72151,1060,,,,,,
77,2021-03-27,Yauco,Puerto Rico,72153,1019,,,,,,
78,2021-03-27,Unknown,Puerto Rico,,4576,2112,,,,,
